Nummer,Name,Versicherte,Beschwerden,Jahr
4028,DEBEKA KRANKEN,3401574.0,94.0,2008
4131,DEVK KRANKENVERS.-AG,168368.0,2.0,2008
4044,DKV AG,3207707.0,237.0,2008
4013,DT. RING KRANKEN,611691.0,25.0,2008
4115,DÜSSELDORFER VERS.KR.,9873.0,5.0,2008
4121,ENVIVAS KV AG,,1.0,2008
4089,EUROPA KRANKEN,210633.0,13.0,2008
4119,GOTHAER KV AG,491030.0,39.0,2008
4043,HALLESCHE KRANKEN,550363.0,43.0,2008
4144,HANSEMERKUR KRANKEN,1027007.0,38.0,2008
4122,HANSEMERKUR S.KRANKEN,2848913.0,7.0,2008
4117,HUK-COBURG KRANKEN,769194.0,47.0,2008
4031,INTER KRANKEN,388557.0,32.0,2008
4126,KARSTADTQUELLE KV AG,1041043.0,24.0,2008
4011,LANDESKRANKENHILFE,419296.0,32.0,2008
4051,LIGA KRANKEN,4171.0,1.0,2008
4109,LVM KRANKEN,264124.0,5.0,2008
4123,MANNHEIMER KRANKEN,78594.0,8.0,2008
4037,MÜNCHEN.VEREIN KV,223315.0,19.0,2008
4125,NÜRNBG. KRANKEN,213386.0,4.0,2008
4143,PAX-FAMILIENF.KV AG,147146.0,3.0,2008
4135,PROVINZIAL KRANKEN,124038.0,2.0,2008
4116,R+V KRANKEN,408000.0,2.0,2008
4002,SIGNAL KRANKEN,1984238.0,99.0,2008
4039,SÜDDEUTSCHE KRANKEN,515662.0,23.0,2008
4108,UNION KRANKENVERS.,970296.0,20.0,2008
4045,UNIVERSA KRANKEN,356868.0,25.0,2008
4105,VICTORIA KRANKEN,1187487.0,28.0,2008
4139,WÜRTT. KRANKEN,118755.0,3.0,2008
4142,ALTE OLDENBURGER,138387.0,10.0,2009
4112,ARAG KRANKEN,367650.0,24.0,2009
4095,AXA KRANKEN,1401042.0,224.0,2009
4042,BARMENIA KRANKEN,1209283.0,46.0,2009
4134,BAYERISCHE BEAMTEN K,958850.0,125.0,2009
4004,CENTRAL KRANKEN,1696520.0,102.0,2009
4118,CONCORDIA KRANKEN,80533.0,2.0,2009
4001,CONTINENTALE KRANKEN,1218713.0,91.0,2009
4028,DEBEKA KRANKEN,3504796.0,88.0,2009
4131,DEVK KRANKENVERS.-AG,191976.0,3.0,2009
4044,DKV AG,3209839.0,213.0,2009
4013,DT. RING KRANKEN,625391.0,38.0,2009
4115,DﾜSSELDORFER VERS.KR.,16856.0,1.0,2009
4121,ENVIVAS KRANKEN,210370.0,5.0,2009
4089,EUROPA KRANKEN,213946.0,3.0,2009
4053,FREIE ARZTKASSE,29843.0,1.0,2009
4119,GOTHAER KV AG,501487.0,35.0,2009
4043,HALLESCHE KRANKEN,572168.0,38.0,2009
4144,HANSEMERKUR KRANKEN_V,1118967.0,37.0,2009
4122,HANSEMERKUR S.KRANKEN,3570726.0,2.0,2009
4117,HUK-COBURG KRANKEN,818632.0,36.0,2009
4031,INTER KRANKEN,388347.0,41.0,2009
4126,KARSTADTQUELLE KV AG,1219760.0,9.0,2009
4011,LANDESKRANKENHILFE,415695.0,26.0,2009
4051,LIGA KRANKEN,4112.0,1.0,2009
4109,LVM KRANKEN,281550.0,8.0,2009
4123,MANNHEIMER KRANKEN,77811.0,5.0,2009
4141,MECKLENBURGISCHE KRA.,33738.0,1.0,2009
4037,MﾜNCHEN.VEREIN KV,224661.0,18.0,2009
4125,NﾜRNBG. KRANKEN,235638.0,7.0,2009
4143,PAX-FAMILIENF.KV AG,150168.0,2.0,2009
4135,PROVINZIAL KRANKEN,131118.0,1.0,2009
4116,R+V KRANKEN,437977.0,8.0,2009
4002,SIGNAL KRANKEN,1985474.0,77.0,2009
4039,SﾜDDEUTSCHE KRANKEN,545834.0,14.0,2009
4108,UNION KRANKENVERS.,1008585.0,25.0,2009
4045,UNIVERSA KRANKEN,362837.0,30.0,2009
4105,VICTORIA KRANKEN,1225938.0,53.0,2009
4139,WﾜRTT. KRANKEN,140417.0,1.0,2009
4034,ALLIANZ PRIV.KV AG,2425665.0,169.0,2010
4142,ALTE OLDENBURGER,145233.0,3.0,2010
4112,ARAG KRANKEN,420435.0,36.0,2010
4095,AXA KRANKEN,1439605.0,164.0,2010
4042,BARMENIA KRANKEN,1253021.0,73.0,2010
4134,BAYERISCHE BEAMTEN K,1013701.0,102.0,2010
4104,BERUFSFEUERWEHR HANN.,1336.0,1.0,2010
4004,CENTRAL KRANKEN,1796836.0,133.0,2010
4118,CONCORDIA KRANKEN,81270.0,1.0,2010
4001,CONTINENTALE KRANKEN,1322022.0,75.0,2010
4028,DEBEKA KRANKEN,3606427.0,82.0,2010
4131,DEVK KRANKENVERS.-AG,209588.0,2.0,2010
4044,DKV AG,3193688.0,248.0,2010
4013,DT. RING KRANKEN,639106.0,54.0,2010
4121,ENVIVAS KRANKEN,258650.0,1.0,2010
4126,ERGO DIREKT KRANKEN,1262538.0,21.0,2010
4053,FREIE ARZTKASSE,29928.0,7.0,2010
4119,GOTHAER KV AG,521083.0,58.0,2010
4043,HALLESCHE KRANKEN,603697.0,59.0,2010
4144,HANSEMERKUR KRANKEN_V,1197241.0,39.0,2010
4122,HANSEMERKUR S.KRANKEN,4123787.0,6.0,2010
4117,HUK-COBURG KRANKEN,859182.0,42.0,2010
4031,INTER KRANKEN,385340.0,34.0,2010
4011,LANDESKRANKENHILFE,409988.0,22.0,2010
4109,LVM KRANKEN,287095.0,5.0,2010
4123,MANNHEIMER KRANKEN,78047.0,11.0,2010
4037,MﾜNCHEN.VEREIN KV,234434.0,20.0,2010
4125,NﾜRNBG. KRANKEN,230553.0,12.0,2010
4080,OPEL AKTIV PLUS,100709.0,1.0,2010
4143,PAX-FAMILIENF.KV AG,153170.0,2.0,2010
4116,R+V KRANKEN,457517.0,8.0,2010
4002,SIGNAL KRANKEN,1979235.0,109.0,2010
4039,SﾜDDEUTSCHE KRANKEN,568179.0,19.0,2010
4108,UNION KRANKENVERS.,1025239.0,26.0,2010
4045,UNIVERSA KRANKEN,360836.0,32.0,2010
4105,VICTORIA KRANKEN,1232486.0,30.0,2010
4139,WﾜRTT. KRANKEN,153808.0,2.0,2010
4034,ALLIANZ PRIV.KV AG,2411605.0,173.0,2011
4142,ALTE OLDENBURGER,149049.0,2.0,2011
4112,ARAG KRANKEN,461297.0,17.0,2011
4095,AXA KRANKEN,1458768.0,161.0,2011
4042,BARMENIA KRANKEN,1259167.0,69.0,2011
4134,BAYERISCHE BEAMTEN K,1038828.0,81.0,2011
4004,CENTRAL KRANKEN,1841425.0,182.0,2011
4118,CONCORDIA KRANKEN,82696.0,1.0,2011
4001,CONTINENTALE KRANKEN,1311946.0,68.0,2011
4028,DEBEKA KRANKEN,3687670.0,83.0,2011
4044,DKV AG,4388757.0,262.0,2011
4013,DT. RING KRANKEN,652343.0,32.0,2011
4121,ENVIVAS KRANKEN,313746.0,4.0,2011
4126,ERGO DIREKT KRANKEN,1266491.0,15.0,2011
4053,FREIE ARZTKASSE,29803.0,2.0,2011
4119,GOTHAER KV AG,548370.0,96.0,2011
4043,HALLESCHE KRANKEN,609860.0,58.0,2011
4144,HANSEMERKUR KRANKEN_V,1268297.0,48.0,2011
4122,HANSEMERKUR S.KRANKEN,4384110.0,3.0,2011
4117,HUK-COBURG KRANKEN,892836.0,40.0,2011
4031,INTER KRANKEN,379250.0,29.0,2011
4011,LANDESKRANKENHILFE,403659.0,21.0,2011
4109,LVM KRANKEN,294773.0,8.0,2011
4123,MANNHEIMER KRANKEN,77264.0,9.0,2011
4037,MﾜNCHEN.VEREIN KV,247699.0,35.0,2011
4125,NﾜRNBG. KRANKEN,232233.0,9.0,2011
4116,R+V KRANKEN,495489.0,4.0,2011
4002,SIGNAL KRANKEN,1986093.0,57.0,2011
4039,SﾜDDEUTSCHE KRANKEN,587445.0,10.0,2011
4108,UNION KRANKENVERS.,1040434.0,49.0,2011
4045,UNIVERSA KRANKEN,361121.0,24.0,2011
4115,VIGO KRANKEN,,3.0,2011
4139,WﾜRTT. KRANKEN,172593.0,4.0,2011
4034,ALLIANZ PRIV.KV AG,2456612.0,158.0,2012
4010,ALTE OLDENBG. KRANKEN,99804.0,1.0,2012
4142,ALTE OLDENBURGER,151461.0,1.0,2012
4112,ARAG KRANKEN,497030.0,28.0,2012
4095,AXA KRANKEN,1488680.0,154.0,2012
4042,BARMENIA KRANKEN,1251336.0,44.0,2012
4134,BAYERISCHE BEAMTEN K,1050684.0,59.0,2012
4004,CENTRAL KRANKEN,1851290.0,343.0,2012
4118,CONCORDIA KRANKEN,85516.0,4.0,2012
4001,CONTINENTALE KRANKEN,1304911.0,66.0,2012
4028,DEBEKA KRANKEN,3774546.0,96.0,2012
4131,DEVK KRANKENVERS.-AG,312157.0,5.0,2012
4044,DKV AG,4424312.0,198.0,2012
4013,DT. RING KRANKEN,657617.0,22.0,2012
4121,ENVIVAS KRANKEN,348166.0,3.0,2012
4126,ERGO DIREKT KRANKEN,1317009.0,32.0,2012
4053,FREIE ARZTKASSE,29390.0,1.0,2012
4119,GOTHAER KV AG,569300.0,100.0,2012
4043,HALLESCHE KRANKEN,629561.0,55.0,2012
4144,HANSEMERKUR KRANKEN_V,1327239.0,60.0,2012
4122,HANSEMERKUR S.KRANKEN,4775678.0,1.0,2012
4117,HUK-COBURG KRANKEN,925720.0,37.0,2012
4031,INTER KRANKEN,375065.0,35.0,2012
4011,LANDESKRANKENHILFE,398027.0,21.0,2012
4109,LVM KRANKEN,304012.0,6.0,2012
4123,MANNHEIMER KRANKEN,77759.0,11.0,2012
4037,MÜNCHEN.VEREIN KV,251627.0,36.0,2012
4125,NÜRNBG. KRANKEN,238286.0,11.0,2012
4080,OPEL AKTIV PLUS,94654.0,1.0,2012
4116,R+V KRANKEN,552843.0,7.0,2012
4002,SIGNAL KRANKEN,1983192.0,55.0,2012
4039,SÜDDEUTSCHE KRANKEN,599203.0,5.0,2012
4108,UNION KRANKENVERS.,1059330.0,32.0,2012
4045,UNIVERSA KRANKEN,360945.0,20.0,2012
4139,WÜRTT. KRANKEN,192658.0,5.0,2012
4034,ALLIANZ PRIV.KV AG,2524929.0,111.0,2013
4142,ALTE OLDENBURGER AG,161476.0,4.0,2013
4112,ARAG KRANKEN,512249.0,19.0,2013
4095,AXA KRANKEN,1535961.0,166.0,2013
4042,BARMENIA KRANKEN,1245361.0,57.0,2013
4134,BAYERISCHE BEAMTEN K,1068931.0,91.0,2013
4004,CENTRAL KRANKEN,1788724.0,147.0,2013
4001,CONTINENTALE KRANKEN,1302265.0,47.0,2013
4028,DEBEKA KRANKEN,3837255.0,80.0,2013
4131,DEVK KRANKENVERS.-AG,326296.0,1.0,2013
4044,DKV AG,4444653.0,185.0,2013
4013,DT. RING KRANKEN,653062.0,28.0,2013
4121,ENVIVAS KRANKEN,376434.0,5.0,2013
4126,ERGO DIREKT KRANKEN,1359657.0,26.0,2013
4053,FREIE ARZTKASSE,29016.0,2.0,2013
4119,GOTHAER KV AG,579085.0,62.0,2013
4043,HALLESCHE KRANKEN,635179.0,35.0,2013
4144,HANSEMERKUR KRANKEN_V,1387113.0,53.0,2013
4122,HANSEMERKUR S.KRANKEN,5205495.0,5.0,2013
4117,HUK-COBURG KRANKEN,953960.0,42.0,2013
4031,INTER KRANKEN,369747.0,21.0,2013
4011,LANDESKRANKENHILFE,392069.0,28.0,2013
4109,LVM KRANKEN,313431.0,6.0,2013
4123,MANNHEIMER KRANKEN,78458.0,5.0,2013
4037,MÜNCHEN.VEREIN KV,266712.0,12.0,2013
4125,NÜRNBG. KRANKEN,246400.0,7.0,2013
4143,PAX-FAMILIENF.KV AG,160393.0,2.0,2013
4116,R+V KRANKEN,627013.0,8.0,2013
4002,SIGNAL KRANKEN,1974110.0,43.0,2013
4039,SÜDDEUTSCHE KRANKEN,625101.0,3.0,2013
4108,UNION KRANKENVERS.,1083672.0,36.0,2013
4045,UNIVERSA KRANKEN,361695.0,20.0,2013
4139,WÜRTT. KRANKEN,217407.0,3.0,2013
4034,ALLIANZ PRIV.KV AG,2562739.0,105.0,2014
4112,ARAG KRANKEN,533912.0,19.0,2014
4095,AXA KRANKEN,1595334.0,142.0,2014
4042,BARMENIA KRANKEN,1237781.0,34.0,2014
4134,BAYERISCHE BEAMTEN K,1091219.0,40.0,2014
4004,CENTRAL KRANKEN,1766699.0,87.0,2014
4118,CONCORDIA KRANKEN,91602.0,2.0,2014
4001,CONTINENTALE KRANKEN,1294071.0,38.0,2014
4028,DEBEKA KRANKEN,3881742.0,82.0,2014
4131,DEVK KRANKENVERS.-AG,340041.0,3.0,2014
4044,DKV AG,4418377.0,124.0,2014
4013,DT. RING KRANKEN,640032.0,25.0,2014
4121,ENVIVAS KRANKEN,385742.0,3.0,2014
4126,ERGO DIREKT KRANKEN,1393846.0,22.0,2014
4119,GOTHAER KV AG,575335.0,31.0,2014
4043,HALLESCHE KRANKEN,650297.0,53.0,2014
4144,HANSEMERKUR KRANKEN_V,1410553.0,55.0,2014
4122,HANSEMERKUR S.KRANKEN,5636206.0,4.0,2014
4117,HUK-COBURG KRANKEN,984955.0,44.0,2014
4031,INTER KRANKEN,367266.0,28.0,2014
4011,LANDESKRANKENHILFE,385171.0,25.0,2014
4051,LIGA KRANKEN,3832.0,2.0,2014
4109,LVM KRANKEN,326709.0,6.0,2014
4123,MANNHEIMER KRANKEN,77247.0,2.0,2014
4037,MÜNCHEN.VEREIN KV,276243.0,16.0,2014
4125,NÜRNBG. KRANKEN,251084.0,3.0,2014
4116,R+V KRANKEN,695896.0,8.0,2014
4002,SIGNAL KRANKEN,1968536.0,51.0,2014
4039,SÜDDEUTSCHE KRANKEN,644472.0,15.0,2014
4108,UNION KRANKENVERS.,1123073.0,26.0,2014
4045,UNIVERSA KRANKEN,359773.0,12.0,2014
4115,VIGO KRANKEN,18429.0,1.0,2014
4139,WÜRTT. KRANKEN,302376.0,1.0,2014
4034,ALLIANZ PRIV.KV AG,2575454.0,73.0,2015
4142,ALTE OLDENBURGER AG,162220.0,4.0,2015
4112,ARAG KRANKEN,552675.0,14.0,2015
4095,AXA KRANKEN,1663880.0,177.0,2015
4042,BARMENIA KRANKEN,1233600.0,29.0,2015
4134,BAYERISCHE BEAMTEN K,1103794.0,36.0,2015
4004,CENTRAL KRANKEN,1747392.0,58.0,2015
4001,CONTINENTALE KRANKEN,1283951.0,50.0,2015
4028,DEBEKA KRANKEN,3882929.0,71.0,2015
4131,DEVK KRANKENVERS.-AG,358086.0,1.0,2015
4044,DKV AG,4396985.0,92.0,2015
4013,DT. RING KRANKEN,625972.0,8.0,2015
4121,ENVIVAS KRANKEN,396586.0,4.0,2015
4126,ERGO DIREKT KRANKEN,1424590.0,6.0,2015
4119,GOTHAER KV AG,581635.0,24.0,2015
4043,HALLESCHE KRANKEN,637180.0,33.0,2015
4144,HANSEMERKUR KRANKEN_V,1439277.0,24.0,2015
4122,HANSEMERKUR S.KRANKEN,6005188.0,3.0,2015
4117,HUK-COBURG KRANKEN,994280.0,34.0,2015
4031,INTER KRANKEN,370827.0,15.0,2015
4011,LANDESKRANKENHILFE,379270.0,28.0,2015
4109,LVM KRANKEN,334056.0,3.0,2015
4123,MANNHEIMER KRANKEN,76482.0,3.0,2015
4037,MÜNCHEN.VEREIN KV,284739.0,6.0,2015
4125,NÜRNBG. KRANKEN,257073.0,6.0,2015
4135,PROVINZIAL KRANKEN,156533.0,1.0,2015
4116,R+V KRANKEN,763608.0,7.0,2015
4002,SIGNAL KRANKEN,1966015.0,45.0,2015
4039,SÜDDEUTSCHE KRANKEN,658070.0,18.0,2015
4108,UNION KRANKENVERS.,1152697.0,20.0,2015
4045,UNIVERSA KRANKEN,358421.0,10.0,2015
4139,WÜRTT. KRANKEN,323946.0,2.0,2015
4034,ALLIANZ PRIV.KV AG,2588833.0,66.0,2016
4142,ALTE OLDENBURGER AG,162302.0,5.0,2016
4112,ARAG KRANKEN,573493.0,11.0,2016
4095,AXA KRANKEN,1684745.0,174.0,2016
4042,BARMENIA KRANKEN,1228071.0,18.0,2016
4134,BAYERISCHE BEAMTEN K,1116641.0,22.0,2016
4004,CENTRAL KRANKEN,1733869.0,78.0,2016
4001,CONTINENTALE KRANKEN,1284562.0,49.0,2016
4028,DEBEKA KRANKEN,3919489.0,54.0,2016
4131,DEVK KRANKENVERS.-AG,374136.0,2.0,2016
4044,DKV AG,4396653.0,167.0,2016
4013,DT. RING KRANKEN,611264.0,12.0,2016
4121,ENVIVAS KRANKEN,403607.0,7.0,2016
4126,ERGO DIREKT KRANKEN,1471113.0,9.0,2016
4119,GOTHAER KV AG,587869.0,28.0,2016
4043,HALLESCHE KRANKEN,655204.0,33.0,2016
4144,HANSEMERKUR KRANKEN_V,1451692.0,33.0,2016
4117,HUK-COBURG KRANKEN,1013220.0,38.0,2016
4031,INTER KRANKEN,375673.0,18.0,2016
4011,LANDESKRANKENHILFE,372399.0,30.0,2016
4109,LVM KRANKEN,342680.0,6.0,2016
4123,MANNHEIMER KRANKEN,75852.0,6.0,2016
4037,MÜNCHEN.VEREIN KV,295737.0,13.0,2016
4125,NÜRNBG. KRANKEN,264875.0,2.0,2016
4116,R+V KRANKEN,821119.0,5.0,2016
4002,SIGNAL KRANKEN,1970153.0,43.0,2016
4039,SÜDDEUTSCHE KRANKEN,665907.0,11.0,2016
4108,UNION KRANKENVERS.,1181169.0,18.0,2016
4045,UNIVERSA KRANKEN,357379.0,10.0,2016
4139,WÜRTT. KRANKEN,348924.0,1.0,2016
4034,ALLIANZ PRIV.KV AG,2617887.0,60.0,2017
4142,ALTE OLDENBURGER AG,161679.0,4.0,2017
4112,ARAG KRANKEN,595223.0,20.0,2017
4095,AXA KRANKEN,1733457.0,210.0,2017
4042,BARMENIA KRANKEN,1230199.0,36.0,2017
4134,BAYERISCHE BEAMTEN K,1132075.0,28.0,2017
4004,CENTRAL KRANKEN,1721082.0,62.0,2017
4118,CONCORDIA KRANKEN,99270.0,2.0,2017
4001,CONTINENTALE KRANKEN,1358302.0,50.0,2017
4028,DEBEKA KRANKEN,4002120.0,52.0,2017
4131,DEVK KRANKENVERS.-AG,391403.0,6.0,2017
5129,DFV DEUTSCHE FAM.VERS,,3.0,2017
4044,DKV AG,4400233.0,113.0,2017
4013,DT. RING KRANKEN,593748.0,12.0,2017
4121,ENVIVAS KRANKEN,406356.0,5.0,2017
4126,ERGO DIREKT KRANKEN,1510964.0,12.0,2017
4119,GOTHAER KV AG,591553.0,17.0,2017
4043,HALLESCHE KRANKEN,641604.0,45.0,2017
4144,HANSEMERKUR KRANKEN_V,1473189.0,24.0,2017
4122,HANSEMERKUR S.KRANKEN,6710973.0,2.0,2017
4117,HUK-COBURG KRANKEN,1028380.0,36.0,2017
4031,INTER KRANKEN,,2.0,2017
4145,INTER KV AG,376713.0,10.0,2017
4011,LANDESKRANKENHILFE,366091.0,35.0,2017
4109,LVM KRANKEN,351864.0,5.0,2017
4037,MÜNCHEN.VEREIN KV,314585.0,17.0,2017
5070,NEXIBLE VERS. AG,,1.0,2017
4125,NÜRNBG. KRANKEN,280917.0,1.0,2017
4116,R+V KRANKEN,884433.0,5.0,2017
4002,SIGNAL IDUNA KRANKEN,1977989.0,42.0,2017
4039,SÜDDEUTSCHE KRANKEN,666892.0,14.0,2017
4108,UNION KRANKENVERS.,1206407.0,9.0,2017
4045,UNIVERSA KRANKEN,358170.0,8.0,2017
